tile,chip,x,y,f1,f2,labels
35JKL,19,160,68,0.6672125,0.6990025,6
35JKL,19,160,67,0.6672125,0.6990025,6
35JKL,19,160,66,0.6686425,0.69749,6
35JKL,19,160,65,0.6686425,0.69749,6
35JKL,19,160,64,0.6686425,0.69749,6
35JKL,19,160,63,0.672795,0.6970775,6
35JKL,19,160,62,0.672795,0.6970775,6
35JKL,19,160,61,0.672795,0.6970775,6
35JKL,19,160,60,0.6841525,0.70354,6
35JKL,19,160,59,0.6841525,0.70354,6
35JKL,19,160,58,0.6841525,0.70354,6
35JKL,19,160,57,0.697435,0.7183075,6
35JKL,19,160,56,0.697435,0.7183075,6
35JKL,19,160,55,0.697435,0.7183075,6
35JKL,19,160,54,0.7003775,0.72708,6
35JKL,19,160,53,0.7003775,0.72708,6
35JKL,19,160,52,0.7003775,0.72708,6
35JKL,19,160,51,0.689845,0.723505,6
35JKL,19,160,50,0.689845,0.723505,6
35JKL,19,160,49,0.689845,0.723505,6
35JKL,19,160,48,0.68418,0.7146775,6
35JKL,19,160,47,0.68418,0.7146775,6
35JKL,19,160,46,0.68418,0.7146775,6
35JKL,19,160,45,0.6906425,0.7165475,6
35JKL,19,160,44,0.6906425,0.7165475,6
35JKL,19,160,43,0.6906425,0.7165475,6
35JKL,19,160,42,0.6970225,0.7236975,6
35JKL,19,160,41,0.6970225,0.7236975,6
35JKL,19,160,40,0.6970225,0.7236975,6
35JKL,19,160,39,0.691275,0.7212225,6
35JKL,19,160,38,0.691275,0.7212225,6
35JKL,19,160,37,0.691275,0.7212225,6
35JKL,19,160,36,0.68253,0.7162175,6
35JKL,19,160,35,0.68253,0.7162175,6
35JKL,19,160,34,0.68253,0.7162175,6
35JKL,19,160,33,0.6820075,0.716795,6
35JKL,19,160,32,0.6820075,0.716795,6
35JKL,19,160,31,0.6820075,0.716795,6
35JKL,19,160,30,0.6861325,0.7174275,6
35JKL,19,160,29,0.6861325,0.7174275,6
35JKL,19,160,28,0.6861325,0.7174275,6
35JKL,19,160,27,0.6856925,0.7125325,6
35JKL,19,160,26,0.6856925,0.7125325,6
35JKL,19,160,25,0.6856925,0.7125325,6
35JKL,19,160,24,0.6881675,0.71465,6
35JKL,19,160,23,0.6881675,0.71465,6
35JKL,19,160,22,0.6881675,0.71465,6
35JKL,19,160,21,0.696445,0.722075,6
35JKL,19,160,20,0.696445,0.722075,6
35JKL,19,160,19,0.696445,0.722075,6
35JKL,19,160,18,0.70662,0.732855,6
35JKL,19,160,17,0.70662,0.732855,6
35JKL,19,160,16,0.70662,0.732855,6
35JKL,19,160,15,0.7111575,0.738135,6
35JKL,19,160,14,0.7111575,0.738135,6
35JKL,19,160,13,0.7111575,0.738135,6
35JKL,19,160,12,0.7147325,0.7395375,6
35JKL,19,160,11,0.7147325,0.7395375,6
35JKL,19,160,10,0.7147325,0.7395375,6
35JKL,19,160,9,0.70541,0.7376675,6
35JKL,19,160,8,0.70541,0.7376675,6
35JKL,19,160,7,0.70541,0.7376675,6
35JKL,19,160,6,0.6987275,0.7310125,6
35JKL,19,160,5,0.6987275,0.7310125,6
35JKL,19,160,4,0.6987275,0.7310125,6
35JKL,19,160,3,0.69287,0.725045,6
35JKL,19,160,2,0.69287,0.725045,6
35JKL,19,160,1,0.69287,0.725045,6
35JKL,19,160,0,0.6887725,0.72103,6
35JKL,19,159,255,0.497785,0.5204725,6
35JKL,19,159,254,0.497785,0.5204725,6
35JKL,19,159,253,0.497785,0.5204725,6
35JKL,19,159,252,0.5040275,0.5231675,6
35JKL,19,159,251,0.5040275,0.5231675,6
35JKL,19,159,250,0.5040275,0.5231675,6
35JKL,19,159,249,0.501525,0.521655,6
35JKL,19,159,248,0.501525,0.521655,6
35JKL,19,159,247,0.501525,0.521655,6
35JKL,19,159,246,0.5043025,0.5265225,6
35JKL,19,159,245,0.5043025,0.5265225,6
35JKL,19,159,244,0.5043025,0.5265225,6
35JKL,19,159,243,0.510655,0.533645,6
35JKL,19,159,242,0.510655,0.533645,6
35JKL,19,159,241,0.510655,0.533645,6
35JKL,19,159,240,0.508895,0.534305,6
35JKL,19,159,239,0.508895,0.534305,6
35JKL,19,159,238,0.508895,0.534305,6
35JKL,19,159,237,0.5092525,0.5358725,6
35JKL,19,159,236,0.5092525,0.5358725,6
35JKL,19,159,235,0.5092525,0.5358725,6
35JKL,19,159,234,0.5123875,0.53953,6
35JKL,19,159,233,0.5123875,0.53953,6
35JKL,19,159,232,0.5123875,0.53953,6
35JKL,19,159,231,0.5161275,0.5397225,6
35JKL,19,159,230,0.5161275,0.5397225,6
35JKL,19,159,229,0.5161275,0.5397225,6
35JKL,19,159,228,0.514945,0.53821,6
35JKL,19,159,227,0.514945,0.53821,6
35JKL,19,159,226,0.514945,0.53821,6
35JKL,19,159,225,0.5154675,0.5399975,6
35JKL,19,159,224,0.5154675,0.5399975,6
35JKL,19,159,223,0.5154675,0.5399975,7
35JKL,19,159,222,0.50961,0.5318025,7
35JKL,19,159,221,0.50961,0.5318025,7
35JKL,19,159,220,0.50961,0.5318025,7
35JKL,19,159,219,0.502955,0.528365,7
35JKL,19,159,218,0.502955,0.528365,7
35JKL,19,159,217,0.502955,0.528365,7
35JKL,19,159,216,0.5081525,0.5249,7
35JKL,19,159,215,0.5081525,0.5249,7
35JKL,19,159,214,0.5081525,0.5249,7
35JKL,19,159,213,0.5031475,0.523745,7
35JKL,19,159,212,0.5031475,0.523745,7
35JKL,19,159,211,0.5031475,0.523745,7
35JKL,19,159,210,0.50466,0.5285575,7
35JKL,19,159,209,0.50466,0.5285575,7
35JKL,19,159,208,0.50466,0.5285575,7
35JKL,19,159,207,0.5132125,0.5412075,7
35JKL,19,159,206,0.5132125,0.5412075,7
35JKL,19,159,205,0.5132125,0.5412075,7
35JKL,19,159,204,0.5215725,0.5474775,7
35JKL,19,159,203,0.5215725,0.5474775,7
35JKL,19,159,202,0.5215725,0.5474775,7
35JKL,19,159,201,0.5277325,0.5535275,7
35JKL,19,159,200,0.5277325,0.5535275,7
35JKL,19,159,199,0.5277325,0.5535275,7
35JKL,19,159,198,0.5309225,0.5573225,7
35JKL,19,159,197,0.5309225,0.5573225,7
35JKL,19,159,196,0.5309225,0.5573225,7
35JKL,19,159,195,0.5382925,0.56307,7
35JKL,19,159,194,0.5382925,0.56307,7
35JKL,19,159,193,0.5382925,0.56307,7
35JKL,19,159,192,0.5446175,0.5626025,7
35JKL,19,159,191,0.5446175,0.5626025,7
35JKL,19,159,190,0.5446175,0.5626025,7
35JKL,19,159,189,0.5321325,0.55152,7
35JKL,19,159,188,0.5321325,0.55152,7
35JKL,19,159,187,0.5321325,0.55152,7
35JKL,19,159,186,0.5185475,0.53161,7
35JKL,19,159,185,0.5185475,0.53161,6
35JKL,19,159,184,0.5185475,0.53161,6
35JKL,19,159,183,0.503065,0.5200325,6
35JKL,19,159,182,0.503065,0.5200325,6
35JKL,19,159,181,0.503065,0.5200325,6
35JKL,19,159,180,0.5048525,0.53249,6
35JKL,19,159,179,0.5048525,0.53249,6
35JKL,19,159,178,0.5048525,0.53249,6
35JKL,19,159,177,0.5188225,0.54349,6
35JKL,19,159,176,0.5188225,0.54349,7
35JKL,19,159,175,0.5188225,0.54349,7
35JKL,19,159,174,0.524735,0.5452225,7
35JKL,19,159,173,0.524735,0.5452225,7
35JKL,19,159,172,0.524735,0.5452225,6
35JKL,19,159,171,0.5259725,0.5467625,6
35JKL,19,159,170,0.5259725,0.5467625,6
35JKL,19,159,169,0.5259725,0.5467625,6
35JKL,19,159,168,0.522425,0.5427475,7
35JKL,19,159,167,0.522425,0.5427475,7
35JKL,19,159,166,0.522425,0.5427475,7
35JKL,19,159,165,0.5268525,0.5427475,6
35JKL,19,159,164,0.5268525,0.5427475,6
35JKL,19,159,163,0.5268525,0.5427475,6
35JKL,19,159,162,0.54019,0.5629325,6
35JKL,19,159,161,0.54019,0.5629325,6
35JKL,19,159,160,0.54019,0.5629325,6
35JKL,19,159,159,0.555205,0.5832825,6
35JKL,19,159,158,0.555205,0.5832825,6
35JKL,19,159,157,0.555205,0.5832825,6
35JKL,19,159,156,0.5683225,0.59475,6
35JKL,19,159,155,0.5683225,0.59475,6
35JKL,19,159,154,0.5683225,0.59475,6
35JKL,19,159,153,0.57693,0.60454,6
35JKL,19,159,152,0.57693,0.60454,6
35JKL,19,159,151,0.57693,0.60454,6
35JKL,19,159,150,0.57539,0.60399,6
35JKL,19,159,149,0.57539,0.60399,6
35JKL,19,159,148,0.57539,0.60399,6
35JKL,19,159,147,0.5745925,0.6019,6
35JKL,19,159,146,0.5745925,0.6019,6
35JKL,19,159,145,0.5745925,0.6019,6
35JKL,19,159,144,0.57099,0.597555,6
35JKL,19,159,143,0.57099,0.597555,6
35JKL,19,159,142,0.57099,0.597555,6
35JKL,19,159,141,0.571045,0.5924675,6
35JKL,19,159,140,0.571045,0.5924675,6
35JKL,19,159,139,0.571045,0.5924675,6
35JKL,19,159,138,0.5710175,0.5927975,6
35JKL,19,159,137,0.5710175,0.5927975,6
35JKL,19,159,136,0.5710175,0.5927975,6
35JKL,19,159,135,0.57011,0.5924675,6
35JKL,19,159,134,0.57011,0.5924675,6
35JKL,19,159,133,0.57011,0.5924675,6
35JKL,19,159,132,0.56186,0.58815,6
35JKL,19,159,131,0.56186,0.58815,6
35JKL,19,159,130,0.56186,0.58815,6
35JKL,19,159,129,0.5449475,0.5668925,6
35JKL,19,159,128,0.5449475,0.5668925,6
35JKL,19,159,127,0.5449475,0.5668925,7
35JKL,19,159,126,0.56351,0.583255,7
35JKL,19,159,125,0.56351,0.583255,7
35JKL,19,159,124,0.56351,0.583255,7
35JKL,19,159,123,0.583255,0.603495,7
35JKL,19,159,122,0.583255,0.603495,7
35JKL,19,159,121,0.583255,0.603495,7
35JKL,19,159,120,0.60553,0.6217275,7
35JKL,19,159,119,0.60553,0.6217275,7
35JKL,19,159,118,0.60553,0.6217275,2
35JKL,19,159,117,0.6261,0.6415,2
35JKL,19,159,116,0.6261,0.6415,2
35JKL,19,159,115,0.6261,0.6415,2
35JKL,19,159,114,0.6448825,0.6633075,2
35JKL,19,159,113,0.6448825,0.6633075,2
35JKL,19,159,112,0.6448825,0.6633075,2
35JKL,19,159,111,0.6567625,0.681155,7
35JKL,19,159,110,0.6567625,0.681155,7
35JKL,19,159,109,0.6567625,0.681155,7
35JKL,19,159,108,0.6595675,0.6877,7
35JKL,19,159,107,0.6595675,0.6877,7
35JKL,19,159,106,0.6595675,0.6877,7
35JKL,19,159,105,0.6574775,0.6856375,7
35JKL,19,159,104,0.6574775,0.6856375,7
35JKL,19,159,103,0.6574775,0.6856375,7
35JKL,19,159,102,0.6551125,0.6817325,7
35JKL,19,159,101,0.6551125,0.6817325,7
35JKL,19,159,100,0.6551125,0.6817325,7
35JKL,19,159,99,0.652995,0.6796975,7
35JKL,19,159,98,0.652995,0.6796975,7
35JKL,19,159,97,0.652995,0.6796975,7
35JKL,19,159,96,0.651455,0.6791475,7
35JKL,19,159,95,0.651455,0.6791475,6
35JKL,19,159,94,0.651455,0.6791475,6
35JKL,19,159,93,0.64964,0.6788175,6
35JKL,19,159,92,0.64964,0.6788175,6
35JKL,19,159,91,0.64964,0.6788175,6
35JKL,19,159,90,0.6540675,0.681265,6
35JKL,19,159,89,0.6540675,0.681265,6
35JKL,19,159,88,0.6540675,0.681265,6
35JKL,19,159,87,0.658165,0.682915,6
35JKL,19,159,86,0.658165,0.682915,6
35JKL,19,159,85,0.658165,0.682915,6
35JKL,19,159,84,0.6556625,0.6843725,6
35JKL,19,159,83,0.6556625,0.6843725,6
35JKL,19,159,82,0.6556625,0.6843725,6
35JKL,19,159,81,0.6560475,0.688085,6
35JKL,19,159,80,0.6560475,0.688085,6
35JKL,19,159,79,0.6560475,0.688085,6
35JKL,19,159,78,0.6629225,0.69441,6
35JKL,19,159,77,0.6629225,0.69441,6
35JKL,19,159,76,0.6629225,0.69441,6
35JKL,19,159,75,0.6638025,0.6971325,6
35JKL,19,159,74,0.6638025,0.6971325,6
35JKL,19,159,73,0.6638025,0.6971325,6
35JKL,19,159,72,0.6634175,0.6969675,6
35JKL,19,159,71,0.6634175,0.6969675,6
35JKL,19,159,70,0.6634175,0.6969675,6
35JKL,19,159,69,0.6672125,0.6990025,6
35JKL,19,159,68,0.6672125,0.6990025,6
35JKL,19,159,67,0.6672125,0.6990025,6
35JKL,19,159,66,0.6686425,0.69749,6
35JKL,19,159,65,0.6686425,0.69749,6
35JKL,19,159,64,0.6686425,0.69749,6
35JKL,19,159,63,0.672795,0.6970775,6
35JKL,19,159,62,0.672795,0.6970775,6
35JKL,19,159,61,0.672795,0.6970775,6
35JKL,19,159,60,0.6841525,0.70354,6
35JKL,19,159,59,0.6841525,0.70354,6
35JKL,19,159,58,0.6841525,0.70354,6
35JKL,19,159,57,0.697435,0.7183075,6
35JKL,19,159,56,0.697435,0.7183075,6
35JKL,19,159,55,0.697435,0.7183075,6
35JKL,19,159,54,0.7003775,0.72708,6
35JKL,19,159,53,0.7003775,0.72708,6
35JKL,19,159,52,0.7003775,0.72708,6
35JKL,19,159,51,0.689845,0.723505,6
35JKL,19,159,50,0.689845,0.723505,6
35JKL,19,159,49,0.689845,0.723505,6
35JKL,19,159,48,0.68418,0.7146775,6
35JKL,19,159,47,0.68418,0.7146775,6
35JKL,19,159,46,0.68418,0.7146775,6
35JKL,19,159,45,0.6906425,0.7165475,6
35JKL,19,159,44,0.6906425,0.7165475,6
35JKL,19,159,43,0.6906425,0.7165475,6
35JKL,19,159,42,0.6970225,0.7236975,6
35JKL,19,159,41,0.6970225,0.7236975,6
35JKL,19,159,40,0.6970225,0.7236975,6
35JKL,19,159,39,0.691275,0.7212225,6
35JKL,19,159,38,0.691275,0.7212225,6
35JKL,19,159,37,0.691275,0.7212225,6
35JKL,19,159,36,0.68253,0.7162175,6
35JKL,19,159,35,0.68253,0.7162175,6
35JKL,19,159,34,0.68253,0.7162175,6
35JKL,19,159,33,0.6820075,0.716795,6
35JKL,19,159,32,0.6820075,0.716795,6
35JKL,19,159,31,0.6820075,0.716795,6
35JKL,19,159,30,0.6861325,0.7174275,6
35JKL,19,159,29,0.6861325,0.7174275,6
35JKL,19,159,28,0.6861325,0.7174275,6
35JKL,19,159,27,0.6856925,0.7125325,6
35JKL,19,159,26,0.6856925,0.7125325,6
35JKL,19,159,25,0.6856925,0.7125325,6
35JKL,19,159,24,0.6881675,0.71465,6
35JKL,19,159,23,0.6881675,0.71465,6
35JKL,19,159,22,0.6881675,0.71465,6
35JKL,19,159,21,0.696445,0.722075,6
35JKL,19,159,20,0.696445,0.722075,6
35JKL,19,159,19,0.696445,0.722075,6
35JKL,19,159,18,0.70662,0.732855,6
35JKL,19,159,17,0.70662,0.732855,6
35JKL,19,159,16,0.70662,0.732855,6
35JKL,19,159,15,0.7111575,0.738135,6
35JKL,19,159,14,0.7111575,0.738135,6
35JKL,19,159,13,0.7111575,0.738135,6
35JKL,19,159,12,0.7147325,0.7395375,6
35JKL,19,159,11,0.7147325,0.7395375,6
35JKL,19,159,10,0.7147325,0.7395375,6
35JKL,19,159,9,0.70541,0.7376675,6
35JKL,19,159,8,0.70541,0.7376675,6
35JKL,19,159,7,0.70541,0.7376675,6
35JKL,19,159,6,0.6987275,0.7310125,6
35JKL,19,159,5,0.6987275,0.7310125,6
35JKL,19,159,4,0.6987275,0.7310125,6
35JKL,19,159,3,0.69287,0.725045,6
35JKL,19,159,2,0.69287,0.725045,6
35JKL,19,159,1,0.69287,0.725045,6
35JKL,19,159,0,0.6887725,0.72103,6
35JKL,19,158,255,0.49355,0.5151375,6
35JKL,19,158,254,0.49355,0.5151375,6
35JKL,19,158,253,0.49355,0.5151375,6
35JKL,19,158,252,0.5007825,0.518575,6
35JKL,19,158,251,0.5007825,0.518575,6
35JKL,19,158,250,0.5007825,0.518575,6
35JKL,19,158,249,0.5041925,0.5200875,6
35JKL,19,158,248,0.5041925,0.5200875,6
35JKL,19,158,247,0.5041925,0.5200875,6
35JKL,19,158,246,0.502955,0.5232225,6
35JKL,19,158,245,0.502955,0.5232225,6
35JKL,19,158,244,0.502955,0.5232225,6
35JKL,19,158,243,0.506585,0.5269075,6
35JKL,19,158,242,0.506585,0.5269075,6
35JKL,19,158,241,0.506585,0.5269075,6
35JKL,19,158,240,0.5052375,0.5260825,6
35JKL,19,158,239,0.5052375,0.5260825,6
35JKL,19,158,238,0.5052375,0.5260825,6
35JKL,19,158,237,0.50235,0.525835,6
35JKL,19,158,236,0.50235,0.525835,6
35JKL,19,158,235,0.50235,0.525835,6
35JKL,19,158,234,0.503615,0.530345,6
35JKL,19,158,233,0.503615,0.530345,6
35JKL,19,158,232,0.503615,0.530345,6
35JKL,19,158,231,0.5085375,0.535075,6
35JKL,19,158,230,0.5085375,0.535075,6
35JKL,19,158,229,0.5085375,0.535075,6
35JKL,19,158,228,0.5116725,0.53634,6
35JKL,19,158,227,0.5116725,0.53634,6
35JKL,19,158,226,0.5116725,0.53634,6
35JKL,19,158,225,0.5117825,0.53436,6
35JKL,19,158,224,0.5117825,0.53436,6
35JKL,19,158,223,0.5117825,0.53436,7
35JKL,19,158,222,0.5062,0.528805,7
35JKL,19,158,221,0.5062,0.528805,7
35JKL,19,158,220,0.5062,0.528805,7
35JKL,19,158,219,0.502405,0.52534,7
35JKL,19,158,218,0.502405,0.52534,7
35JKL,19,158,217,0.502405,0.52534,7
35JKL,19,158,216,0.510105,0.532435,7
35JKL,19,158,215,0.510105,0.532435,7
35JKL,19,158,214,0.510105,0.532435,7
35JKL,19,158,213,0.51522,0.532105,7
35JKL,19,158,212,0.51522,0.532105,7
35JKL,19,158,211,0.51522,0.532105,7
35JKL,19,158,210,0.513185,0.5326275,7
35JKL,19,158,209,0.513185,0.5326275,7
35JKL,19,158,208,0.513185,0.5326275,7
35JKL,19,158,207,0.51181,0.5380725,7
35JKL,19,158,206,0.51181,0.5380725,7
35JKL,19,158,205,0.51181,0.5380725,7
35JKL,19,158,204,0.519345,0.5470925,7
35JKL,19,158,203,0.519345,0.5470925,7
35JKL,19,158,202,0.519345,0.5470925,7
35JKL,19,158,201,0.529575,0.556085,7
35JKL,19,158,200,0.529575,0.556085,7
35JKL,19,158,199,0.529575,0.556085,7
35JKL,19,158,198,0.533975,0.5592475,7
35JKL,19,158,197,0.533975,0.5592475,7
35JKL,19,158,196,0.533975,0.5592475,7
35JKL,19,158,195,0.5386775,0.5661225,7
35JKL,19,158,194,0.5386775,0.5661225,7
35JKL,19,158,193,0.5386775,0.5661225,7
35JKL,19,158,192,0.5487425,0.568845,7
35JKL,19,158,191,0.5487425,0.568845,7
35JKL,19,158,190,0.5487425,0.568845,7
35JKL,19,158,189,0.5393375,0.5545175,7
35JKL,19,158,188,0.5393375,0.5545175,7
35JKL,19,158,187,0.5393375,0.5545175,6
35JKL,19,158,186,0.5104075,0.530345,6
35JKL,19,158,185,0.5104075,0.530345,6
35JKL,19,158,184,0.5104075,0.530345,6
35JKL,19,158,183,0.5062,0.521655,6
35JKL,19,158,182,0.5062,0.521655,6
35JKL,19,158,181,0.5062,0.521655,6
35JKL,19,158,180,0.5116725,0.5264125,6
35JKL,19,158,179,0.5116725,0.5264125,6
35JKL,19,158,178,0.5116725,0.5264125,6
35JKL,19,158,177,0.5139,0.53711,7
35JKL,19,158,176,0.5139,0.53711,7
35JKL,19,158,175,0.5139,0.53711,7
35JKL,19,158,174,0.51819,0.5403275,6
35JKL,19,158,173,0.51819,0.5403275,7
35JKL,19,158,172,0.51819,0.5403275,6
35JKL,19,158,171,0.5204725,0.538705,7
35JKL,19,158,170,0.5204725,0.538705,6
35JKL,19,158,169,0.5204725,0.538705,6
35JKL,19,158,168,0.513845,0.5313075,6
35JKL,19,158,167,0.513845,0.5313075,6
35JKL,19,158,166,0.513845,0.5313075,7
35JKL,19,158,165,0.514945,0.529465,7
35JKL,19,158,164,0.514945,0.529465,7
35JKL,19,158,163,0.514945,0.529465,6
35JKL,19,158,162,0.52941,0.54767,6
35JKL,19,158,161,0.52941,0.54767,6
35JKL,19,158,160,0.52941,0.54767,6
35JKL,19,158,159,0.53964,0.564115,6
35JKL,19,158,158,0.53964,0.564115,6
35JKL,19,158,157,0.53964,0.564115,6
35JKL,19,158,156,0.553005,0.5813025,6
35JKL,19,158,155,0.553005,0.5813025,6
35JKL,19,158,154,0.553005,0.5813025,6
35JKL,19,158,153,0.5751975,0.5964,6
35JKL,19,158,152,0.5751975,0.5964,6
35JKL,19,158,151,0.5751975,0.5964,6
35JKL,19,158,150,0.574015,0.60267,6
35JKL,19,158,149,0.574015,0.60267,6
35JKL,19,158,148,0.574015,0.60267,6
35JKL,19,158,147,0.569835,0.60047,6
35JKL,19,158,146,0.569835,0.60047,6
35JKL,19,158,145,0.569835,0.60047,6
35JKL,19,158,144,0.5642525,0.5926875,6
35JKL,19,158,143,0.5642525,0.5926875,6
35JKL,19,158,142,0.5642525,0.5926875,6
35JKL,19,158,141,0.55999,0.58474,6
35JKL,19,158,140,0.55999,0.58474,6
35JKL,19,158,139,0.55999,0.58474,6
35JKL,19,158,138,0.5615025,0.582265,6
35JKL,19,158,137,0.5615025,0.582265,6
35JKL,19,158,136,0.5615025,0.582265,6
35JKL,19,158,135,0.5629875,0.58254,6
35JKL,19,158,134,0.5629875,0.58254,6
35JKL,19,158,133,0.5629875,0.58254,6
35JKL,19,158,132,0.5542425,0.5777825,6
35JKL,19,158,131,0.5542425,0.5777825,6
35JKL,19,158,130,0.5542425,0.5777825,6
35JKL,19,158,129,0.5408225,0.5639225,6
35JKL,19,158,128,0.5408225,0.5639225,6
35JKL,19,158,127,0.5408225,0.5639225,7
35JKL,19,158,126,0.56153,0.581055,7
35JKL,19,158,125,0.56153,0.581055,7
35JKL,19,158,124,0.56153,0.581055,7
35JKL,19,158,123,0.5783325,0.6006075,7
35JKL,19,158,122,0.5783325,0.6006075,7
35JKL,19,158,121,0.5783325,0.6006075,7
35JKL,19,158,120,0.5921375,0.61345,7
35JKL,19,158,119,0.5921375,0.61345,7
35JKL,19,158,118,0.5921375,0.61345,2
35JKL,19,158,117,0.6104525,0.6273925,2
35JKL,19,158,116,0.6104525,0.6273925,2
35JKL,19,158,115,0.6104525,0.6273925,2
35JKL,19,158,114,0.637265,0.6517575,2
35JKL,19,158,113,0.637265,0.6517575,2
35JKL,19,158,112,0.637265,0.6517575,2
35JKL,19,158,111,0.65613,0.674665,7
35JKL,19,158,110,0.65613,0.674665,7
35JKL,19,158,109,0.65613,0.674665,7
35JKL,19,158,108,0.6629225,0.687205,7
35JKL,19,158,107,0.6629225,0.687205,7
35JKL,19,158,106,0.6629225,0.687205,7
35JKL,19,158,105,0.659045,0.68715,7
35JKL,19,158,104,0.659045,0.68715,7
35JKL,19,158,103,0.659045,0.68715,7
35JKL,19,158,102,0.65393,0.68429,7
35JKL,19,158,101,0.65393,0.68429,7
35JKL,19,158,100,0.65393,0.68429,7
35JKL,19,158,99,0.65052,0.6812375,7
35JKL,19,158,98,0.65052,0.6812375,7
35JKL,19,158,97,0.65052,0.6812375,7
35JKL,19,158,96,0.645405,0.672245,7
35JKL,19,158,95,0.645405,0.672245,6
35JKL,19,158,94,0.645405,0.672245,6
35JKL,19,158,93,0.648045,0.6721625,6
35JKL,19,158,92,0.648045,0.6721625,6
35JKL,19,158,91,0.648045,0.6721625,6
35JKL,19,158,90,0.6524725,0.675655,6
35JKL,19,158,89,0.6524725,0.675655,6
35JKL,19,158,88,0.6524725,0.675655,6
35JKL,19,158,87,0.65613,0.6812375,6
35JKL,19,158,86,0.65613,0.6812375,6
35JKL,19,158,85,0.65613,0.6812375,6
35JKL,19,158,84,0.6638025,0.69023,6
35JKL,19,158,83,0.6638025,0.69023,6
35JKL,19,158,82,0.6638025,0.69023,6
35JKL,19,158,81,0.67032,0.6987,6
35JKL,19,158,80,0.67032,0.6987,6
35JKL,19,158,79,0.67032,0.6987,6
35JKL,19,158,78,0.6750225,0.7024125,6
35JKL,19,158,77,0.6750225,0.7024125,6
35JKL,19,158,76,0.6750225,0.7024125,6
35JKL,19,158,75,0.68242,0.7092325,6
35JKL,19,158,74,0.68242,0.7092325,6
35JKL,19,158,73,0.68242,0.7092325,6
35JKL,19,158,72,0.6793675,0.705575,6
35JKL,19,158,71,0.6793675,0.705575,6
35JKL,19,158,70,0.6793675,0.705575,6
35JKL,19,158,69,0.675435,0.701505,6
35JKL,19,158,68,0.675435,0.701505,6
35JKL,19,158,67,0.675435,0.701505,6
35JKL,19,158,66,0.6678725,0.69804,6
35JKL,19,158,65,0.6678725,0.69804,6
35JKL,19,158,64,0.6678725,0.69804,6
35JKL,19,158,63,0.666305,0.6965275,6
35JKL,19,158,62,0.666305,0.6965275,6
35JKL,19,158,61,0.666305,0.6965275,6
35JKL,19,158,60,0.67714,0.7018075,6
35JKL,19,158,59,0.67714,0.7018075,6
35JKL,19,158,58,0.67714,0.7018075,6
35JKL,19,158,57,0.6899825,0.7106075,6
35JKL,19,158,56,0.6899825,0.7106075,6
35JKL,19,158,55,0.6899825,0.7106075,6
35JKL,19,158,54,0.7046125,0.7237525,6
35JKL,19,158,53,0.7046125,0.7237525,6
35JKL,19,158,52,0.7046125,0.7237525,6
35JKL,19,158,51,0.69991,0.73148,6
35JKL,19,158,50,0.69991,0.73148,6
35JKL,19,158,49,0.69991,0.73148,6
35JKL,19,158,48,0.686325,0.719545,6
35JKL,19,158,47,0.686325,0.719545,6
35JKL,19,158,46,0.686325,0.719545,6
35JKL,19,158,45,0.6870125,0.71476,6
35JKL,19,158,44,0.6870125,0.71476,6
35JKL,19,158,43,0.6870125,0.71476,6
35JKL,19,158,42,0.69166,0.716465,6
35JKL,19,158,41,0.69166,0.716465,6
35JKL,19,158,40,0.69166,0.716465,6
35JKL,19,158,39,0.6866,0.7141,6
35JKL,19,158,38,0.6866,0.7141,6
35JKL,19,158,37,0.6866,0.7141,6
35JKL,19,158,36,0.690615,0.718005,6
35JKL,19,158,35,0.690615,0.718005,6
35JKL,19,158,34,0.690615,0.718005,6
35JKL,19,158,33,0.6936125,0.7214975,6
35JKL,19,158,32,0.6936125,0.7214975,6
35JKL,19,158,31,0.6936125,0.7214975,6
35JKL,19,158,30,0.6892675,0.7195725,6
35JKL,19,158,29,0.6892675,0.7195725,6
35JKL,19,158,28,0.6892675,0.7195725,6
35JKL,19,158,27,0.67736,0.707445,6
35JKL,19,158,26,0.67736,0.707445,6
35JKL,19,158,25,0.67736,0.707445,6
35JKL,19,158,24,0.6833825,0.7100575,6
35JKL,19,158,23,0.6833825,0.7100575,6
35JKL,19,158,22,0.6833825,0.7100575,6
35JKL,19,158,21,0.694355,0.7158875,6
35JKL,19,158,20,0.694355,0.7158875,6
35JKL,19,158,19,0.694355,0.7158875,6
35JKL,19,158,18,0.7100575,0.73104,6
35JKL,19,158,17,0.7100575,0.73104,6
35JKL,19,158,16,0.7100575,0.73104,6
35JKL,19,158,15,0.7130275,0.73973,6
35JKL,19,158,14,0.7130275,0.73973,6
35JKL,19,158,13,0.7130275,0.73973,6
35JKL,19,158,12,0.715915,0.7416275,6
35JKL,19,158,11,0.715915,0.7416275,6
35JKL,19,158,10,0.715915,0.7416275,6
35JKL,19,158,9,0.717015,0.7398675,6
35JKL,19,158,8,0.717015,0.7398675,6
35JKL,19,158,7,0.717015,0.7398675,6
35JKL,19,158,6,0.709975,0.7350825,6
35JKL,19,158,5,0.709975,0.7350825,6
35JKL,19,158,4,0.709975,0.7350825,6
35JKL,19,158,3,0.70882,0.7317,6
35JKL,19,158,2,0.70882,0.7317,6
35JKL,19,158,1,0.70882,0.7317,6
35JKL,19,158,0,0.7019175,0.726915,6
35JKL,19,157,255,0.49355,0.5151375,6
